Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Aktion;Umsatz
21.11.2020;19:09:51;MM Oerlikon;251;8599;Kleenex Balsam;1;0;3.1
21.11.2020;19:09:51;MM Oerlikon;251;8599;MClass Basmati Reis;1;0;3.4
21.11.2020;19:09:51;MM Oerlikon;251;8599;Kokosnussmilch;1;0;1.9
21.11.2020;19:09:51;MM Oerlikon;251;8599;MBud P-Geschnetzeltes;0.589;0;8.25
21.11.2020;19:09:51;MM Oerlikon;251;8599;Milch-Schnitte;1;0.2;1.55
21.11.2020;19:09:51;MM Oerlikon;251;8599;Neutrogena Lip SPF4;1;0;3.4
21.11.2020;19:09:51;MM Oerlikon;251;8599;Blumenkohl;0.547;0;2.05
21.11.2020;19:09:51;MM Oerlikon;251;8599;Kartoffeln Amandine;0.273;0;0.9
21.11.2020;19:09:51;MM Oerlikon;251;8599;Peperoncini rot;0.014;0;0.2
21.11.2020;19:09:51;MM Oerlikon;251;8599;Bohnen;1;0;2.75
21.11.2020;19:09:51;MM Oerlikon;251;8599;El Tony Mate 330ml;1;0;1.8
21.11.2020;19:09:51;MM Oerlikon;251;8599;Sélec Tiramisù 2x100g;1;0;2.9
21.11.2020;19:09:51;MM Oerlikon;251;8599;Valflora Halbrahm UHT;1;0;1.3
21.11.2020;19:09:51;MM Oerlikon;251;8599;MClass Cottage Cheese;1;0;1.4
21.11.2020;19:09:51;MM Oerlikon;251;8599;Cherrytomaten gemischt;1;1.4;2.5
24.11.2020;17:39:06;MM Oerlikon;258;6731;MClass Cottage Cheese;1;0;1.4
24.11.2020;17:39:06;MM Oerlikon;258;6731;MClass Cottage Cheese;1;0;1.4
24.11.2020;17:39:06;MM Oerlikon;258;6731;Bio Joghurt Kirschen;2;0;1.6
24.11.2020;17:39:06;MM Oerlikon;258;6731;Bio M-Drink Past;1;0;1.8
24.11.2020;17:39:06;MM Oerlikon;258;6731;MClass Sauerkirschen;1;0;2
24.11.2020;17:39:06;MM Oerlikon;258;6731;Kinder Pingui Schoko;1;0;1.75
24.11.2020;17:39:06;MM Oerlikon;258;6731;Bananen;0.333;0;0.8
24.11.2020;17:39:06;MM Oerlikon;258;6731;Havelaar Limetten;1;0;0.6
24.11.2020;17:40:05;MM Oerlikon;257;9762;MClass Bohnen fein;1;0;1.85
24.11.2020;17:40:05;MM Oerlikon;257;9762;Pfeffer schwarz körnig;1;0;1
24.11.2020;17:40:05;MM Oerlikon;257;9762;Zimt;1;0;0.55
24.11.2020;17:40:05;MM Oerlikon;257;9762;MClass Koch Schokolade;1;0;1.65
24.11.2020;17:40:05;MM Oerlikon;257;9762;MClass Koch Schokolade;1;0;1.65
24.11.2020;17:40:05;MM Oerlikon;257;9762;Alnatura Haferflocken;1;0;1.4
24.11.2020;17:40:05;MM Oerlikon;257;9762;MClass Kichererbsen;1;0;1.15
24.11.2020;17:40:05;MM Oerlikon;257;9762;Kokosnussmilch;1;0;1.9
24.11.2020;17:40:05;MM Oerlikon;257;9762;MClass Rote Bohnen;1;0;1.35
24.11.2020;17:40:05;MM Oerlikon;257;9762;MBud Magnesium;1;0;0.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;MBud Vitamin C;1;0;0.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;MBud Cottage Cheese;1;0;3.7
24.11.2020;17:40:05;MM Oerlikon;257;9762;Eier CH 10x53g+;1;0;4.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;Eier CH 10x53g+;1;0;4.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;Eier CH 10x53g+;-1;0;-4.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;Zwiebeln rot;1;0;1.1
24.11.2020;17:40:05;MM Oerlikon;257;9762;Alnatura Tofu nature;1;0;2.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;Nivea Deo RO Aloe Vera;1;0;2.6
24.11.2020;17:40:05;MM Oerlikon;257;9762;Yogos Nature 500g;1;0;2.15
24.11.2020;17:40:05;MM Oerlikon;257;9762;Karotten;1;0;1.65
24.11.2020;17:40:05;MM Oerlikon;257;9762;Auberginen;0.75;0;2.4
24.11.2020;17:40:05;MM Oerlikon;257;9762;Bio Broccoli;1;1.25;1.95
24.11.2020;17:40:05;MM Oerlikon;257;9762;Bananen;0.604;0;1.45
24.11.2020;17:40:05;MM Oerlikon;257;9762;Ingwer;0.088;0;0.5
26.11.2020;16:19:16;M Märt Shop Ville Zürich HB;254;100;Kombucha Classic 50cl;1;0;1.7
29.11.2020;14:10:42;M Hauptbahnhof;252;172;MClass Magerquark;2;0;1.5
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Valflora Crème Fraîche;1;0;2.6
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Die Butter;1;0;3.35
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Kristallzucker;1;0;1
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Mascarpone Galbani;1;0;3.4
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Bio Eier 4 Stück;1;0;3.3
29.11.2020;14:10:42;M Hauptbahnhof;252;172;El Tony Mate 330ml;1;0;1.8
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Frey Blanca 100g;2;0;4.2
29.11.2020;14:10:42;M Hauptbahnhof;252;172;Ginger Bliss Shot;1;0;2.5
01.12.2020;17:57:02;MM Oerlikon;252;765;Fentimans Ginger Beer;1;0;2.9
01.12.2020;17:57:02;MM Oerlikon;252;765;Elmex Kariesschutz;1;0;3.3
10.12.2020;18:51:16;MM Oerlikon;255;3548;Bio Mungobohnen;1;0;3.7
10.12.2020;18:51:16;MM Oerlikon;255;3548;Bio Linsen Rot;1;0;2.5
10.12.2020;18:51:16;MM Oerlikon;255;3548;MClass Pesto Genovese;1;0;1.95
10.12.2020;18:51:16;MM Oerlikon;255;3548;MClass Bohnen fein;1;0;1.85
10.12.2020;18:51:16;MM Oerlikon;255;3548;MBud Magnesium;1;0;0.95
10.12.2020;18:51:16;MM Oerlikon;255;3548;MClass Rote Bohnen;1;0;1.35
10.12.2020;18:51:16;MM Oerlikon;255;3548;MClass Koch Schokolade;1;0;1.65
10.12.2020;18:51:16;MM Oerlikon;255;3548;MClass Koch Schokolade;1;0;1.65
10.12.2020;18:51:16;MM Oerlikon;255;3548;Blasentee;1;0;2.5
10.12.2020;18:51:16;MM Oerlikon;255;3548;MBud Cottage Cheese;1;0;3.7
10.12.2020;18:51:16;MM Oerlikon;255;3548;Bio M-Drink 1l;1;0;1.8
10.12.2020;18:51:16;MM Oerlikon;255;3548;Randen gedämpft;0.5;0;1.9
10.12.2020;18:51:16;MM Oerlikon;255;3548;Bio Vollkornhaferflöck;1;0;1.2
10.12.2020;18:51:16;MM Oerlikon;255;3548;Karotten;1;0;1.65
10.12.2020;18:51:16;MM Oerlikon;255;3548;Zwiebeln rot;1;0;1.1
10.12.2020;18:51:16;MM Oerlikon;255;3548;Zwiebeln rot;1;0;1.1
10.12.2020;18:51:16;MM Oerlikon;255;3548;Knoblauch;1;0;1.3
10.12.2020;18:51:16;MM Oerlikon;255;3548;Granatapfel;1;0.4;0.8
10.12.2020;18:51:16;MM Oerlikon;255;3548;Mini Flûtes Butter;1;0;3.1
10.12.2020;18:51:16;MM Oerlikon;255;3548;Kassentragtasche;1;0;0.3
10.12.2020;18:51:16;MM Oerlikon;255;3548;Kassentragtasche;1;0;0.3
10.12.2020;18:51:16;MM Oerlikon;255;3548;Kassentragtasche;-1;0;-0.3
10.12.2020;18:51:16;MM Oerlikon;255;3548;Bananen;0.646;0;1.55
28.12.2020;12:27:33;M Hauptbahnhof;264;67;Nivea Deo RO Green Tea;1;0;2.6
28.12.2020;12:27:33;M Hauptbahnhof;264;67;MClass Cottage Cheese;1;0;1.4
28.12.2020;12:27:33;M Hauptbahnhof;264;67;Bio Linsensalat;1;0;2.95
28.12.2020;12:27:33;M Hauptbahnhof;264;67;S.Pellegrino Chinò;1;0;1.2
02.01.2021;16:31:41;MM Oerlikon;251;5518;Pfeffer schwarz körnig;1;0;1
02.01.2021;16:31:41;MM Oerlikon;251;5518;MClass Studentenfutter;1;0;2
02.01.2021;16:31:41;MM Oerlikon;251;5518;Gouda Scheiben;1;0;1.8
02.01.2021;16:31:41;MM Oerlikon;251;5518;Bio Mayonnaise classic;1;0;2.2
02.01.2021;16:31:41;MM Oerlikon;251;5518;Eisbergsalat;1;0;1.2
02.01.2021;16:31:41;MM Oerlikon;251;5518;Süsskartoffeln;0.947;0;7.1
02.01.2021;16:31:41;MM Oerlikon;251;5518;Zwiebeln rot;1;0;1.1
02.01.2021;16:31:41;MM Oerlikon;251;5518;Zwiebeln rot;1;0;1.1
02.01.2021;16:31:41;MM Oerlikon;251;5518;Peperoni rot;0.234;0;0.75
02.01.2021;16:31:41;MM Oerlikon;251;5518;Rispentomaten;0.257;0;0.95
02.01.2021;16:31:41;MM Oerlikon;251;5518;Avocado;1;0;1.95
02.01.2021;16:31:41;MM Oerlikon;251;5518;XXL Buns;1;0;2.5
02.01.2021;16:31:41;MM Oerlikon;251;5518;Zucchetti;0.54;0;1.35
02.01.2021;16:31:41;MM Oerlikon;251;5518;Eier Freiland 53+;1;0;5.95
21.01.2021;13:55:50;MM Oerlikon;257;4313;Condy Gewürzgurken;1;0;1.9
21.01.2021;13:55:50;MM Oerlikon;257;4313;Kassentragtasche;1;0;0.3
21.01.2021;13:55:50;MM Oerlikon;257;4313;MClass Koch Schokolade;1;0;1.65
21.01.2021;13:55:50;MM Oerlikon;257;4313;MClass Salatkäse;1;0;2.1
21.01.2021;13:55:50;MM Oerlikon;257;4313;MClass Cottage Cheese;1;0;1.4
21.01.2021;13:55:50;MM Oerlikon;257;4313;Fondue moitié-moitié;1;0;12.7
21.01.2021;13:55:50;MM Oerlikon;257;4313;Bio M-Drink Past;1;0;1.8
21.01.2021;13:55:50;MM Oerlikon;257;4313;El Tony Mate 330ml;1;0;1.8
21.01.2021;13:55:50;MM Oerlikon;257;4313;Holzfällerbrot;1;0;2.9
21.01.2021;13:55:50;MM Oerlikon;257;4313;Kartoffeln Raclette;1;0;1.5
21.01.2021;13:55:50;MM Oerlikon;257;4313;Eisbergsalat;1;1.65;1.65
21.01.2021;13:55:50;MM Oerlikon;257;4313;Rispentomaten;0.149;0;0.55
21.01.2021;13:55:50;MM Oerlikon;257;4313;Dressing French;1;0;3.8
21.01.2021;13:55:50;MM Oerlikon;257;4313;Blondorangen;1;0;1
21.01.2021;13:55:50;MM Oerlikon;257;4313;Blondorangen;1;0;1
